poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
73,13,0.26818922127612,0.0,0.00641366170646226,0.012039295894444248,151.767084
73,14,0.26818922127612,0.0,0.00641366170646226,0.012039295894444248,159.34486
73,15,0.26818922127612,0.0,0.00641366170646226,0.012039295894444248,167.117268
73,-1,None,None,0.00641366170646226,0.012039295894444248,167.143245
115,0,0.08443027363070432,0.08443027363070432,0.01874115557240301,0.01459792325794996,0.027379
115,1,0.26859019175716636,-0.18415991812646204,0.024193917391410618,0.028596248665862214,47.791411
115,2,0.27960103746178233,-0.011010845704615968,0.012125830051285471,0.01742879716927069,92.259171
115,3,0.2812089890424487,-0.0016079515806663447,0.011214256187681704,0.017447366275834174,108.203631
115,4,0.28176848340027755,-0.0005594943578288714,0.011081355965756958,0.01735406679575931,120.925572
115,5,0.28338121346812367,-0.0016127300678461243,0.010775340540462166,0.017126726844220216,133.755209
115,6,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,144.464438
115,7,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,156.012522
115,8,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,168.700039
115,9,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,181.10679
115,10,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,192.57712
115,11,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,204.095719
115,12,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,216.201778
115,13,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,228.059318
115,14,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,240.287291
115,15,0.28338121346812367,0.0,0.010775340540462166,0.017126726844220216,253.067626
115,-1,None,None,0.010775340540462166,0.017126726844220216,253.102698
160,0,0.10066878874737084,0.10066878874737084,0.021207873524589173,0.016924699919051676,0.029355
160,1,0.32542675624014183,-0.224757967492771,0.03226385448509907,0.037683055661182914,67.346864
160,2,0.2617134208610331,0.06371333537910873,0.025888710234763856,0.024908176798625115,119.379218
160,3,0.29361618939475254,0.0318105668453893,0.027527449296524245,0.028806117939234627,169.544292
160,4,0.3240329288696417,0.0013938273705001447,0.028712288431758524,0.03197346250984443,216.283667
160,5,0.34235352759918836,-0.016926771359046522,0.029985904191925605,0.03443330567755669,262.077452
160,6,0.34841717139909023,-0.006063643799901874,0.028097098381735602,0.0333426453091655,281.793617
160,7,0.34895354026118536,-0.0005363688620951268,0.028945776946995353,0.03366474920886297,300.451446
160,8,0.35037947356789545,-0.001425933306710092,0.028212874128881342,0.033368377515429454,318.388486
160,9,0.3495408740375534,0.0008385995303420435,0.028964687179089375,0.03358082551358018,335.871586
160,10,0.3499912124975573,0.00038826107033812507,0.02876342147446775,0.033554365889620165,353.538451
160,11,0.3502233826691908,0.00015609089870466386,0.028617894151219778,0.03352268557886455,371.814154
160,12,0.35033847342584257,4.1000142052882715e-05,0.028512087271882324,0.0334924192098431,389.998097
160,13,0.35039150548777254,-1.203191987708685e-05,0.028434680953163642,0.033466063174378634,408.332952
160,14,0.3502321673817826,0.0001593381059899479,0.028650681775084872,0.03353190276494021,425.781578
160,15,0.3502881163218802,0.00010338916589230918,0.02859545769642748,0.03351730986533125,442.896111
160,16,0.3503230304696848,6.847501808771028e-05,0.0285545676367036,0.0335055467384973,460.502829
160,17,0.3503452525126388,4.62529751337204e-05,0.028524192714098423,0.03349626389778857,478.113763
160,18,0.3503596851597149,3.1820328057652336e-05,0.028501586339375804,0.03348904331363853,495.96592
160,19,0.3503692542777727,2.2251209999823995e-05,0.028484727378238688,0.033483482428683486,514.431992
160,20,0.3503757249252397,1.5780562532818898e-05,0.02847213723140449,0.03347923000229217,532.729034
160,21,0.3503801806692268,1.1324818545710436e-05,0.028462725113203358,0.03347599470787265,550.245346
160,22,0.35038329902744336,8.20646032917427e-06,0.028455683207731564,0.033473542383876016,568.489238
160,-1,None,None,0.028434680953163642,0.033466063174378634,568.589397
210,0,0.1139083133917713,0.1139083133917713,0.026507491680992246,0.021798658980170915,0.05219
210,1,0.11532640489671112,-0.0014180915049398224,0.026584646123945888,0.02195131443155461,52.276968
210,2,0.11721653635815533,-0.0018901314614442194,0.02667120957789749,0.02213534167342597,105.482587
210,3,0.11977078926800404,-0.0025542529098487032,0.026769622424527892,0.022359526804714668,156.807694
210,4,0.12317002045588882,-0.0033992311878847797,0.026881198990223485,0.022629332316514886,205.337799
210,5,0.1275863773290611,-0.004416356873172295,0.027006261620411733,0.02295050102735876,254.331392
210,6,0.13309037636063922,-0.005503999031578111,0.027143308803154426,0.0233245305259578,303.557151
210,7,0.1395714284701283,-0.006481052109489072,0.02728885109318646,0.023743891961817212,350.526804
210,8,0.14695246072927673,-0.0073810322591484345,0.027440142684730523,0.024206892750460743,396.226199
210,9,0.15506549502764932,-0.008113034298372596,0.02759399263850813,0.024707362618670004,440.300658
210,10,0.16347954939971984,-0.008414054372070517,0.02774415876547892,0.025224474951287854,482.385631
210,11,0.17224428300962022,-0.008764733609900377,0.02788962326752052,0.02576534916795657,523.298259
210,12,0.18134237589661423,-0.009098092886994008,0.02803119120509371,0.026331764240117118,564.528308
210,13,0.19081152483776223,-0.009469148941148003,0.028166838545294805,0.02692860211830818,605.175104
210,14,0.20060260886413286,-0.009791084026370633,0.028295461039093608,0.02755549621771121,647.080246
210,15,0.21061391583116826,-0.010011306967035394,0.028414278806548086,0.028207534497650434,689.856236
210,16,0.22076695630179388,-0.010153040470625624,0.028520617549480248,0.028878792228131715,734.201587
210,17,0.2309534485227852,-0.010186492220991328,0.028612472669678934,0.029563770097017297,776.946933
210,18,0.24109183784953206,-0.01013838932674685,0.028688173815130235,0.030256603586393854,820.974343
210,19,0.2511018467583947,-0.010010008908862639,0.02874683404117806,0.030951288137841048,863.982054
210,20,0.2609027036538729,-0.009800856895478216,0.028788128088138146,0.03164216151944696,908.339874
210,21,0.2704321089198976,-0.009529405266024693,0.028811911357881755,0.032324318146074046,952.020807
210,22,0.2791348430783144,-0.00870273415841677,0.028827956798067808,0.03283895623541782,996.366409
210,23,0.28674324262642575,-0.0076083995481113775,0.028846024737419932,0.03308222897610655,1041.611857
210,24,0.2940026307446798,-0.007259388118254051,0.028854318182313574,0.03327242098301845,1088.301788
210,25,0.30100352600181624,-0.00700089525713643,0.02884709177742006,0.033435921034281446,1131.617533
210,26,0.3076967599411051,-0.0066932339392888895,0.02882763990809075,0.03357622168856643,1175.049668
210,27,0.3140928399386472,-0.006396079997542048,0.028796229707477927,0.03369485093368193,1219.77553
210,28,0.3201554111207271,-0.006062571182079923,0.028753543378095988,0.033796765604205345,1265.857648
210,29,0.32588513838361033,-0.005729727262883233,0.028700361102513793,0.033880924359301894,1309.564774
210,30,0.33124486757735655,-0.005359729193746221,0.02864030683890063,0.03394992285896423,1354.738966
210,31,0.33625728298596314,-0.005012415408606585,0.028574746583780668,0.034001980018035685,1399.603375
210,32,0.3408975541978216,-0.004640271211858449,0.028507310015129246,0.03404120364892234,1444.562842
210,33,0.3451982238678151,-0.00430066966999354,0.028439565951593904,0.03406800599988232,1490.440964
210,34,0.34912797582444116,-0.0039297519566260375,0.028375890587640954,0.034085927421621864,1535.734642
210,35,0.3527297130053768,-0.003601737180935649,0.02831672229881249,0.03409602938281349,1579.349863
210,36,0.355981933168391,-0.0032522201630141856,0.02826418427111276,0.03410107067589853,1623.605588
210,37,0.3589368821064374,-0.002954948938046431,0.0282182253656563,0.03410298068012946,1668.237882
210,38,0.3615865222252621,-0.002649640118824681,0.02817959035181202,0.034107837861356134,1712.493195
210,39,0.3639766694842005,-0.00239014725893838,0.02814906885689653,0.03411398974103917,1754.880427
210,40,0.3661210788386315,-0.0021444093544309983,0.028128106532283936,0.034122949749979065,1797.242513
210,41,0.3680681383092263,-0.001947059470594814,0.028115971300839704,0.03413319734944374,1838.820235
210,42,0.36981992489315635,-0.0017517865839300484,0.028112286501003364,0.03414549631121429,1879.319326
210,43,0.3714068633749067,-0.001586938481750344,0.028115132772640997,0.03415703676347762,1921.96298
210,44,0.37284807290109817,-0.0014412095261914781,0.02812163528034065,0.03416782926639287,1964.51459
210,45,0.37417710811008587,-0.0013290352089876944,0.028133806277789088,0.03418015986510366,2006.161452
210,46,0.37539232428387037,-0.0012152161737845057,0.028151573840729482,0.03419511559732165,2048.135047
210,47,0.3765272171539606,-0.0011348928700902206,0.028173450465291867,0.034213241352554255,2089.517409
210,48,0.3775734977068654,-0.001046280552904788,0.02820072631909809,0.03423556112945895,2131.94144
210,49,0.37856119016353507,-0.0009876924566696865,0.028231451080115058,0.03426206519021817,2172.687221
210,50,0.3794800653666963,-0.0009188752031612513,0.02826694634581361,0.03429334023998946,2214.513228
210,51,0.38035613328303125,-0.0008760679163349328,0.02830576198062609,0.034329175900055686,2255.601854
210,-1,None,None,0.02830576198062609,0.034329175900055686,2255.712227
