poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
160,2,0.46294892561852363,-0.10714506580212102,0.027977495079042323,0.026225951206289868,135.186439
160,3,0.46653494283040814,-0.003586017211884507,0.02463571621526418,0.02354922653159073,153.856845
160,4,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,171.078777
160,5,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,187.491584
160,6,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,203.590354
160,7,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,221.165358
160,8,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,236.956668
160,9,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,253.55925
160,10,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,270.473031
160,11,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,287.216578
160,12,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,305.059924
160,13,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,322.100909
160,14,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,338.388219
160,15,0.46653494283040814,0.0,0.02463571621526418,0.02354922653159073,354.460576
160,-1,None,None,0.02463571621526418,0.02354922653159073,354.506924
210,0,0.1271923298486602,0.1271923298486602,0.03796923322856209,0.03766059926305623,0.042589
210,1,0.16522682693962612,-0.03803449709096593,0.04365718241394628,0.04037410844478859,35.155312
210,2,0.2979898357127215,-0.13276300877309535,0.04671210468919932,0.04218968291444843,78.660806
210,3,0.4657990538790706,-0.16780921816634914,0.0333170621892683,0.029518813521109508,150.998243
210,4,0.5008851965508655,-0.035086142671794884,0.02904831260748204,0.026328552938793416,183.715465
210,5,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,204.297605
210,6,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,226.182568
210,7,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,248.642983
210,8,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,270.16105
210,9,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,292.435646
210,10,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,313.987765
210,11,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,335.058018
210,12,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,358.097367
210,13,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,380.109268
210,14,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,402.10595
210,15,0.5008851965508655,0.0,0.02904831260748204,0.026328552938793416,424.360564
210,-1,None,None,0.02904831260748204,0.026328552938793416,424.481877
